link,title,date,transcript_link,subtitle_link,mp4_links,video_link
https://www.bundestag.de/mediathek?videoid=7362229#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"7. Juni 2019 
105. Sitzung vom 07.06.2019 7. Juni 2019",07.06.2019,https://dipbt.bundestag.de/dip21/btp/19/19105.pdf#P.12867,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7362229/7362229_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7362229/7362229_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7362229/7362229_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7362229/7362229_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7388246#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"12. September 2019 
112. Sitzung vom 12.09.2019 12. September 2019",12.09.2019,https://dipbt.bundestag.de/dip21/btp/19/19112.pdf#P.13719,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7388246/7388246_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7388246/7388246_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7388246/7388246_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7388246/7388246_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7367907#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"28. Juni 2019 
108. Sitzung vom 28.06.2019 28. Juni 2019",28.06.2019,https://dipbt.bundestag.de/dip21/btp/19/19108.pdf#P.13391,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7367907/7367907_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7367907/7367907_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7367907/7367907_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7367907/7367907_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7361380#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"6. Juni 2019 
104. Sitzung vom 06.06.2019 6. Juni 2019",06.06.2019,https://dipbt.bundestag.de/dip21/btp/19/19104.pdf#P.12597,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7361380/7361380_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7361380/7361380_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7361380/7361380_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7361380/7361380_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7387984#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"11. September 2019 
111. Sitzung vom 11.09.2019 11. September 2019",11.09.2019,https://dipbt.bundestag.de/dip21/btp/19/19111.pdf#P.13615,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7387984/7387984_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7387984/7387984_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7387984/7387984_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7387984/7387984_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7367054#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"27. Juni 2019 
107. Sitzung vom 27.06.2019 27. Juni 2019",27.06.2019,https://dipbt.bundestag.de/dip21/btp/19/19107.pdf#P.13091,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7367054/7367054_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7367054/7367054_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7367054/7367054_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7367054/7367054_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7361123#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"5. Juni 2019 
103. Sitzung vom 05.06.2019 5. Juni 2019",05.06.2019,https://dipbt.bundestag.de/dip21/btp/19/19103.pdf#P.12527,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7361123/7361123_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7361123/7361123_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7361123/7361123_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7361123/7361123_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7356109#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"17. Mai 2019 
102. Sitzung vom 17.05.2019 17. Mai 2019",17.05.2019,https://dipbt.bundestag.de/dip21/btp/19/19102.pdf#P.12411,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7356109/7356109_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7356109/7356109_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7356109/7356109_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7356109/7356109_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7352804#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"9. Mai 2019 
98. Sitzung vom 09.05.2019 9. Mai 2019",09.05.2019,https://dipbt.bundestag.de/dip21/btp/19/19098.pdf#P.11705,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7352804/7352804_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7352804/7352804_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7352804/7352804_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7352804/7352804_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7355786#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"16. Mai 2019 
101. Sitzung vom 16.05.2019 16. Mai 2019",16.05.2019,https://dipbt.bundestag.de/dip21/btp/19/19101.pdf#P.12141,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7355786/7355786_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7355786/7355786_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7355786/7355786_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7355786/7355786_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7354905#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"8. Mai 2019 
97. Sitzung vom 08.05.2019 8. Mai 2019",08.05.2019,https://dipbt.bundestag.de/dip21/btp/19/19097.pdf#P.11633,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7354905/7354905_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7354905/7354905_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7354905/7354905_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7354905/7354905_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7342208#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"5. April 2019 
93. Sitzung vom 05.04.2019 5. April 2019",05.04.2019,https://dipbt.bundestag.de/dip21/btp/19/19093.pdf#P.11131,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7342208/7342208_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7342208/7342208_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7342208/7342208_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7342208/7342208_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7355131#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"15. Mai 2019 
100. Sitzung vom 15.05.2019 15. Mai 2019",15.05.2019,https://dipbt.bundestag.de/dip21/btp/19/19100.pdf#P.12053,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7355131/7355131_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7355131/7355131_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7355131/7355131_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7355131/7355131_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7347318#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"12. April 2019 
96. Sitzung vom 12.04.2019 12. April 2019",12.04.2019,https://dipbt.bundestag.de/dip21/btp/19/19096.pdf#P.11551,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7347318/7347318_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7347318/7347318_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7347318/7347318_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7347318/7347318_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7341517#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"4. April 2019 
92. Sitzung vom 04.04.2019 4. April 2019",04.04.2019,https://dipbt.bundestag.de/dip21/btp/19/19092.pdf#P.10879,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7341517/7341517_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7341517/7341517_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7341517/7341517_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7341517/7341517_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7353130#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"10. Mai 2019 
99. Sitzung vom 10.05.2019 10. Mai 2019",10.05.2019,https://dipbt.bundestag.de/dip21/btp/19/19099.pdf#P.11967,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7353130/7353130_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7353130/7353130_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7353130/7353130_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7353130/7353130_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7343373#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"11. April 2019 
95. Sitzung vom 11.04.2019 11. April 2019",11.04.2019,https://dipbt.bundestag.de/dip21/btp/19/19095.pdf#P.11311,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7343373/7343373_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7343373/7343373_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7343373/7343373_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7343373/7343373_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7341081#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"3. April 2019 
91. Sitzung vom 03.04.2019 3. April 2019",03.04.2019,https://dipbt.bundestag.de/dip21/btp/19/19091.pdf#P.10809,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7341081/7341081_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7341081/7341081_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7341081/7341081_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7341081/7341081_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7337642#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"22. März 2019 
90. Sitzung vom 22.03.2019 22. März 2019",22.03.2019,https://dipbt.bundestag.de/dip21/btp/19/19090.pdf#P.10729,,[],
https://www.bundestag.de/mediathek?videoid=7334579#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"14. März 2019 
86. Sitzung vom 14.03.2019 14. März 2019",14.03.2019,https://dipbt.bundestag.de/dip21/btp/19/19086.pdf#P.10045,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7334579/7334579_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7334579/7334579_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7334579/7334579_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7334579/7334579_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7328226#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"20. Februar 2019 
82. Sitzung vom 20.02.2019 20. Februar 2019",20.02.2019,https://dipbt.bundestag.de/dip21/btp/19/19082.pdf#P.9561,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7328226/7328226_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7328226/7328226_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7328226/7328226_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7328226/7328226_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7336991#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"21. März 2019 
89. Sitzung vom 21.03.2019 21. März 2019",21.03.2019,https://dipbt.bundestag.de/dip21/btp/19/19089.pdf#P.10477,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7336991/7336991_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7336991/7336991_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7336991/7336991_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7336991/7336991_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7334436#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"13. März 2019 
85. Sitzung vom 13.03.2019 13. März 2019",13.03.2019,https://dipbt.bundestag.de/dip21/btp/19/19085.pdf#P.9973,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7334436/7334436_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7334436/7334436_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7334436/7334436_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7334436/7334436_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7325899#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"15. Februar 2019 
81. Sitzung vom 15.02.2019 15. Februar 2019",15.02.2019,https://dipbt.bundestag.de/dip21/btp/19/19081.pdf#P.9471,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7325899/7325899_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7325899/7325899_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7325899/7325899_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7325899/7325899_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7336736#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"20. März 2019 
88. Sitzung vom 20.03.2019 20. März 2019",20.03.2019,https://dipbt.bundestag.de/dip21/btp/19/19088.pdf#P.10385,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7336736/7336736_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7336736/7336736_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7336736/7336736_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7336736/7336736_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7329112#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"22. Februar 2019 
84. Sitzung vom 22.02.2019 22. Februar 2019",22.02.2019,https://dipbt.bundestag.de/dip21/btp/19/19084.pdf#P.9919,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7329112/7329112_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7329112/7329112_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7329112/7329112_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7329112/7329112_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7325592#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"14. Februar 2019 
80. Sitzung vom 14.02.2019 14. Februar 2019",14.02.2019,https://dipbt.bundestag.de/dip21/btp/19/19080.pdf#P.9272,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7325592/7325592_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7325592/7325592_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7325592/7325592_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7325592/7325592_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7335434#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"15. März 2019 
87. Sitzung vom 15.03.2019 15. März 2019",15.03.2019,https://dipbt.bundestag.de/dip21/btp/19/19087.pdf#P.10279,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7335434/7335434_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7335434/7335434_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7335434/7335434_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7335434/7335434_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7328741#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"21. Februar 2019 
83. Sitzung vom 21.02.2019 21. Februar 2019",21.02.2019,https://dipbt.bundestag.de/dip21/btp/19/19083.pdf#P.9629,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7328741/7328741_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7328741/7328741_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7328741/7328741_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7328741/7328741_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7325287#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"13. Februar 2019 
79. Sitzung vom 13.02.2019 13. Februar 2019",13.02.2019,https://dipbt.bundestag.de/dip21/btp/19/19079.pdf#P.9211,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7325287/7325287_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7325287/7325287_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7325287/7325287_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7325287/7325287_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7322639#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"1. Februar 2019 
78. Sitzung vom 01.02.2019 1. Februar 2019",01.02.2019,https://dipbt.bundestag.de/dip21/btp/19/19078.pdf#P.9115,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7322639/7322639_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7322639/7322639_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7322639/7322639_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7322639/7322639_h264_512_288_514kb_baseline_de_514.mp4
